,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_MATRIX_ADHESION,-0.028720486,0.030234787,-0.158589443,0.875155003,0.99991655,-4.873945917,0.05791502
chr18B3,-0.028725598,0.021578761,-0.245726398,0.807724662,0.99991655,-4.866043368,0.092736657
GOBP_PITUITARY_GLAND_DEVELOPMENT,-0.028758491,0.039224566,-0.171441624,0.865135916,0.99991655,-4.872993648,0.062915658
MIR_6983_3P,-0.028766597,-0.013623674,-0.249722162,0.804664228,0.99991655,-4.865599778,0.094385305
WP_G13_SIGNALING_PATHWAY,-0.028776412,-0.01430797,-0.169886705,0.866346892,0.99991655,-4.873112789,0.062308178
GOBP_COLLATERAL_SPROUTING,-0.028787312,-0.025643026,-0.287932268,0.775564485,0.99991655,-4.860999483,0.110382086
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,-0.028814151,-0.007851617,-0.365611674,0.717461259,0.99991655,-4.849654527,0.144201545
GOBP_NIK_NF_KAPPAB_SIGNALING,-0.02883552,-0.008086703,-0.225484221,0.82327533,0.99991655,-4.86818132,0.084454898
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS,-0.028839587,-0.042286734,-0.253149846,0.802041411,0.99991655,-4.865213593,0.095803208
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,-0.028842247,-0.037055852,-0.135190807,0.893448896,0.99991655,-4.875489674,0.048930284
BURTON_ADIPOGENESIS_9,-0.028845238,-0.026493357,-0.266497013,0.791851025,0.99991655,-4.863660035,0.101356517
GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,-0.028873453,-0.029135242,-0.249398711,0.804911849,0.99991655,-4.86563595,0.09425168
MIR_6988_5P,-0.028875055,0.017773468,-0.257755725,0.798520764,0.99991655,-4.864686436,0.097713786
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,-0.028877774,-0.007065936,-0.333313094,0.741434196,0.99991655,-4.854695185,0.129927388
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,-0.028898978,0.009041929,-0.207469711,0.837176726,0.99991655,-4.869930379,0.077182854
GOBP_LEUKOCYTE_TETHERING_OR_ROLLING,-0.028915585,-0.002902563,-0.203854234,0.839973343,0.99991655,-4.870263963,0.075734497
MIR_7076_3P,-0.028986097,-0.006989347,-0.170597212,0.865793506,0.99991655,-4.873058483,0.062585676
GOBP_MRNA_3_END_PROCESSING,-0.02900302,-0.018313723,-0.164606034,0.870461953,0.99991655,-4.873509328,0.060250207
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,-0.029030517,-0.014107499,-0.19490547,0.846904424,0.99991655,-4.871064521,0.072165598
GOMF_POLY_PURINE_TRACT_BINDING,-0.029050005,-0.014367304,-0.170530742,0.865845273,0.99991655,-4.873063573,0.06255971
GOBP_REGULATION_OF_FERTILIZATION,-0.029055612,-0.046960325,-0.203034255,0.840607904,0.99991655,-4.870338807,0.075406531
GOMF_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY,-0.029115524,-0.024003789,-0.169052027,0.866997079,0.99991655,-4.873176298,0.061982366
chr14C3,-0.029139113,-0.011161812,-0.264916149,0.793056075,0.99991655,-4.863848175,0.100696104
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,-0.029144841,-0.029264902,-0.176214295,0.861421042,0.99991655,-4.872621199,0.064784524
TABULA_MURIS_SENIS_PANCREAS_PANCREATIC_BETA_CELL_AGEING,-0.029223416,-0.012159823,-0.20272476,0.840847444,0.99991655,-4.870366978,0.075282792
MIR_6992_3P,-0.029286869,0.023666615,-0.317156304,0.753528176,0.99991655,-4.857044084,0.122900504
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,-0.029322495,-0.006825282,-0.218200406,0.828889316,0.99991655,-4.868905951,0.081503458
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN,-0.029327742,-0.018932156,-0.181830128,0.857054028,0.99991655,-4.872169904,0.0669918
chr14A3,-0.029360488,-0.022759049,-0.324557695,0.747979811,0.99991655,-4.855982368,0.126110124
GOBP_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS,-0.029362013,-0.012651214,-0.218709404,0.828496703,0.99991655,-4.868856082,0.081709215
REACTOME_SIGNALING_BY_BMP,-0.029418821,-0.016125189,-0.199938126,0.843004907,0.99991655,-4.8706187,0.074169897
GOMF_MAP_KINASE_KINASE_ACTIVITY,-0.029425776,-0.035610535,-0.144076056,0.886494469,0.99991655,-4.874932348,0.05232397
GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS,-0.029432659,0.017946231,-0.143108208,0.88725156,0.99991655,-4.874994773,0.051953229
GOBP_SKELETAL_MUSCLE_SATELLITE_CELL_PROLIFERATION,-0.029490293,-0.023309889,-0.227606575,0.82164131,0.99991655,-4.867965727,0.085317734
REACTOME_ANTIMICROBIAL_PEPTIDES,-0.029491452,0.044088114,-0.193379588,0.84808753,0.99991655,-4.871197456,0.071559323
WP_KIT_RECEPTOR_SIGNALING_PATHWAY,-0.029495277,-0.027485428,-0.200485761,0.842580819,0.99991655,-4.870569505,0.074388432
MIR_7005_3P,-0.029508812,-0.019890416,-0.260875363,0.796138621,0.99991655,-4.864324026,0.099011308
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,-0.029510039,-0.011806323,-0.237103675,0.814339508,0.99991655,-4.866976402,0.089194495
MIR_669D_5P,-0.029532915,-0.016245975,-0.313684196,0.756135659,0.99991655,-4.857533809,0.12140028
GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX,-0.029577141,-0.033013661,-0.142815757,0.887480348,0.99991655,-4.875013553,0.051841255
GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS,-0.029595631,-0.014913192,-0.144238012,0.886367791,0.99991655,-4.874921861,0.052386034
GOBP_GLIAL_CELL_DIFFERENTIATION,-0.029640669,-0.000584252,-0.381142093,0.70603611,0.99991655,-4.847067436,0.151173086
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_DN,-0.029681432,-0.020866692,-0.273486614,0.78652937,0.99991655,-4.862814892,0.104285056
TABULA_MURIS_SENIS_LUNG_B_CELL_AGEING,-0.029694707,-0.019081932,-0.150255856,0.881662978,0.99991655,-4.87452386,0.054697395
BIOCARTA_CHEMICAL_PATHWAY,-0.029743018,-0.014076994,-0.123480347,0.902627733,0.99991655,-4.876170146,0.044491327
MIR_712_5P,-0.029758177,-0.01444738,-0.361734383,0.720324201,0.99991655,-4.850283887,0.142471994
MIR_7670_3P,-0.029784099,-0.018410627,-0.30780075,0.760560691,0.99991655,-4.858351472,0.118866124
GOBP_MALE_SEX_DIFFERENTIATION,-0.029790012,-0.00255288,-0.388553829,0.70060793,0.99991655,-4.845795467,0.154524951
GOBP_SLEEP,-0.029819335,0.009606712,-0.270550769,0.788763362,0.99991655,-4.863172521,0.103053271
GOBP_CEREBROSPINAL_FLUID_CIRCULATION,-0.029827142,0.02016607,-0.194666084,0.84709001,0.99991655,-4.871085445,0.07207044
MIR_7014_3P,-0.029846025,-0.006498314,-0.314998689,0.755148154,0.99991655,-4.857349033,0.121967835
GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS,-0.029874248,-0.030774904,-0.23886327,0.812988498,0.99991655,-4.866788691,0.089915599
GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS,-0.029889923,0.037166429,-0.194034924,0.847579365,0.99991655,-4.87114049,0.071819625
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,-0.029894579,0.008568105,-0.213880477,0.832223276,0.99991655,-4.869324541,0.079760142
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,-0.029896133,-0.024946794,-0.156665351,0.876656817,0.99991655,-4.874082116,0.057170386
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION,-0.029905604,0.070852115,-0.175779332,0.861759469,0.99991655,-4.872655565,0.064613936
GOBP_NEGATIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,-0.029932616,-0.009884965,-0.190360822,0.850429218,0.99991655,-4.871457387,0.070361827
MIR_193B_5P,-0.030059349,0.008264557,-0.322977903,0.749162939,0.99991655,-4.856211018,0.125423715
GOBP_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,-0.030091323,0.010568747,-0.191012638,0.849923479,0.99991655,-4.871401607,0.070620173
GOBP_MUSCLE_CELL_DEVELOPMENT,-0.030095528,-0.013096682,-0.391245533,0.698640559,0.99991655,-4.845327569,0.155746205
GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS,-0.03009941,-0.058802656,-0.147160164,0.884082683,0.99991655,-4.874730626,0.053507116
CUI_TCF21_TARGETS_DN,-0.030108905,-0.01358588,-0.207311065,0.837299395,0.99991655,-4.869945139,0.077119223
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,-0.030120407,0.01175168,-0.249055689,0.805174475,0.99991655,-4.86567426,0.094110001
GOMF_MODIFIED_AMINO_ACID_BINDING,-0.030121604,-0.002387324,-0.297941618,0.767994402,0.99991655,-4.859687321,0.114641946
BIOCARTA_CTLA4_PATHWAY,-0.030152428,-0.030738137,-0.184140408,0.855258828,0.99991655,-4.871980153,0.067902435
TABULA_MURIS_SENIS_SPLEEN_NK_CELL_AGEING,-0.030213443,-0.009986779,-0.161294307,0.873044576,0.99991655,-4.873751646,0.058963582
MIR_758_3P,-0.030240107,-0.00360021,-0.268553001,0.790284587,0.99991655,-4.863413689,0.102216488
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL,-0.03024782,-0.027362385,-0.352910637,0.726854931,0.99991655,-4.851691506,0.138552259
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,-0.03029679,-0.002578565,-0.234315104,0.816481755,0.99991655,-4.867271059,0.088053516
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,-0.030398262,-0.007708851,-0.296922123,0.768764394,0.99991655,-4.859823001,0.11420674
GOBP_PROTEIN_POLYMERIZATION,-0.030426915,-0.015710916,-0.273679442,0.786382705,0.99991655,-4.862791269,0.104366046
MIR_6975_5P,-0.030435709,-0.017740371,-0.357902951,0.723157353,0.99991655,-4.850899308,0.140767194
CAIRO_LIVER_DEVELOPMENT_DN,-0.030446231,-0.000655753,-0.414027953,0.682075541,0.99991655,-4.841240313,0.166167524
GOMF_PEPTIDASE_ACTIVITY,-0.030459655,-0.014646014,-0.445335378,0.659574719,0.99991655,-4.83525407,0.180735999
GOMF_GATED_CHANNEL_ACTIVITY,-0.030469923,0.03770485,-0.282676517,0.779548501,0.99991655,-4.861670696,0.108156859
PLASARI_NFIC_TARGETS_BASAL_UP,-0.0304936,0.065294547,-0.154333928,0.878477193,0.99991655,-4.874244928,0.056269509
XU_CREBBP_TARGETS_DN,-0.030500076,-0.021959374,-0.2163349,0.830328648,0.99991655,-4.869087735,0.080749978
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,-0.030583394,-0.015039105,-0.258904346,0.79764345,0.99991655,-4.864553503,0.098191196
GOBP_PROTEIN_DEACYLATION,-0.030586808,-0.015459167,-0.226714987,0.822327653,0.99991655,-4.868056541,0.084955105
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION,-0.030601634,0.049303766,-0.208816843,0.836135255,0.99991655,-4.869804593,0.077723464
GOMF_GLYCOLIPID_BINDING,-0.030617092,-0.010706595,-0.275665935,0.784872242,0.99991655,-4.862546944,0.10520103
GOMF_THIOLESTER_HYDROLASE_ACTIVITY,-0.03063717,0.035361848,-0.272641195,0.787172491,0.99991655,-4.862918269,0.103930091
MIR_702_3P,-0.030639627,0.009068517,-0.309890391,0.758988083,0.99991655,-4.858062814,0.119765043
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,-0.030727546,-0.013899083,-0.270178738,0.789046585,0.99991655,-4.863217566,0.102897355
REACTOME_DUAL_INCISION_IN_TC_NER,-0.030745319,-0.024074348,-0.158375183,0.875322216,0.99991655,-4.873961166,0.057832049
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,-0.030767026,-0.015287409,-0.321073312,0.750590142,0.99991655,-4.856485212,0.124597144
GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION,-0.030783992,-0.008211494,-0.173040475,0.863891073,0.99991655,-4.872870012,0.063541014
MIR_3071_5P,-0.030821414,-0.007110623,-0.309860904,0.759010267,0.99991655,-4.8580669,0.119752349
BIOCARTA_NFKB_PATHWAY,-0.030823925,-0.027799822,-0.146578343,0.884537583,0.99991655,-4.874769007,0.053283709
GOBP_COAGULATION,-0.030829182,-0.00639151,-0.402510214,0.690430482,0.99991655,-4.843335014,0.160880043
MIR_6965_5P,-0.030866662,-0.012178406,-0.385270581,0.703010534,0.99991655,-4.846361895,0.153038168
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT,-0.030961386,-0.033230905,-0.207407283,0.837224996,0.99991655,-4.869936189,0.077157814
IKEDA_MIR1_TARGETS_UP,-0.030978953,-0.031406863,-0.183602352,0.855676853,0.99991655,-4.872024559,0.067690216
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,-0.031001337,-0.013704704,-0.269339217,0.789685812,0.99991655,-4.86331899,0.102545665
MIR_7235_5P,-0.031010016,-0.015099487,-0.386255186,0.702289693,0.99991655,-4.846192526,0.153483706
GOBP_REGULATION_OF_CELL_GROWTH,-0.031019833,-0.015553795,-0.373191141,0.711876795,0.99991655,-4.848405153,0.147595164
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,-0.031062038,-0.012936365,-0.214453941,0.831780513,0.99991655,-4.869269453,0.079991259
MP_EMBRYO_TUMOR,-0.031083801,-0.007753275,-0.194948939,0.846870726,0.99991655,-4.871060718,0.072182879
BIOCARTA_IL2RB_PATHWAY,-0.031108632,-0.018046807,-0.171241561,0.865291707,0.99991655,-4.873009038,0.062837459
GOBP_REGULATION_OF_PLATELET_ACTIVATION,-0.031132536,-0.02138593,-0.278349105,0.782833408,0.99991655,-4.862214153,0.106330649
GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,-0.031144839,-0.013347306,-0.31674402,0.753837639,0.99991655,-4.857102514,0.122722182
GOMF_PROTEIN_PHOSPHATASE_REGULATOR_ACTIVITY,-0.031172477,-0.014186518,-0.237704227,0.813878341,0.99991655,-4.866912491,0.089440509
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,-0.031184255,-0.009255247,-0.299091707,0.767126067,0.99991655,-4.859533709,0.11513326
GOBP_INTERLEUKIN_18_PRODUCTION,-0.031223163,-0.023098365,-0.179904665,0.858550804,0.99991655,-4.872326226,0.066234001
GOBP_REGULATION_OF_CELLULAR_MACROMOLECULE_BIOSYNTHETIC_PROCESS,-0.03125707,-0.019009895,-0.221808982,0.82610684,0.99991655,-4.868549908,0.082963782
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA,-0.031260565,-0.036062233,-0.143892289,0.886638211,0.99991655,-4.874944233,0.052253556
MIR_3070_3P,-0.031274099,0.013223291,-0.24529666,0.808053993,0.99991655,-4.866090652,0.092559619
GOMF_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,-0.0313231,0.002319161,-0.230290047,0.819576451,0.99991655,-4.86769026,0.086410529
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,-0.03138002,-0.026300001,-0.161557524,0.872839255,0.99991655,-4.873732566,0.05906573
GOBP_TYPE_2_IMMUNE_RESPONSE,-0.03141263,-0.000981365,-0.258096446,0.798260495,0.99991655,-4.864647065,0.097855363
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,-0.031436161,-0.0155332,-0.206739499,0.83774138,0.99991655,-4.869998223,0.076890032
MIR_3072_3P,-0.031516402,-0.012933538,-0.266917534,0.791530562,0.99991655,-4.863609802,0.101532312
GOMF_UBIQUITIN_SPECIFIC_PROTEASE_BINDING,-0.031607736,0.004539696,-0.157624354,0.875908226,0.99991655,-4.874014439,0.057541395
DELASERNA_MYOD_TARGETS_DN,-0.031731274,-0.027949358,-0.288132891,0.775412529,0.99991655,-4.860973619,0.110467186
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,-0.03176657,0.007271912,-0.22560189,0.823184714,0.99991655,-4.868169419,0.084502703
chr8B1,-0.031777969,0.00730045,-0.292935811,0.771777433,0.99991655,-4.8603491,0.112507925
GOBP_CELL_CHEMOTAXIS,-0.031807479,-0.011182303,-0.391348811,0.698565116,0.99991655,-4.845309553,0.155793106
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,-0.031810232,-0.019152876,-0.218360058,0.828766164,0.99991655,-4.868890322,0.081567988
GOCC_MANCHETTE,-0.031811074,-0.015433716,-0.217818414,0.829183993,0.99991655,-4.868943301,0.08134909
SIX6_TARGET_GENES,-0.031901667,-0.039320931,-0.245075106,0.808223795,0.99991655,-4.866114997,0.092468367
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,-0.031982354,-0.012791814,-0.362366421,0.719857229,0.99991655,-4.850181745,0.14275363
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS,-0.032005245,0.001250199,-0.287887781,0.775598182,0.99991655,-4.861005216,0.110363218
GOBP_LYMPHOCYTE_CHEMOTAXIS,-0.032050621,-0.016237273,-0.229044123,0.820534992,0.99991655,-4.867818557,0.085902894
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,-0.032070105,-0.032877814,-0.148803825,0.882797794,0.99991655,-4.874621378,0.054138761
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,-0.032099861,-0.011315552,-0.301376809,0.765401695,0.99991655,-4.85922676,0.11611058
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,-0.032109435,-0.008000016,-0.237277398,0.814206098,0.99991655,-4.866957931,0.089265649
GAVIN_FOXP3_TARGETS_CLUSTER_P7,-0.032157861,0.004546923,-0.318661057,0.752399056,0.99991655,-4.856830191,0.123551758
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,-0.032185684,-0.014756131,-0.345963806,0.732011306,0.99991655,-4.852775597,0.135482211
GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,-0.032197913,-0.021879394,-0.265569431,0.792558032,0.99991655,-4.863770562,0.100968928
GOBP_POSITIVE_REGULATION_OF_BINDING,-0.032254142,-0.022118097,-0.263251928,0.794325229,0.99991655,-4.864045036,0.100001643
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.032263035,0.015089018,-0.289226343,0.774584488,0.99991655,-4.860832337,0.110931204
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL,-0.032285556,0.003736202,-0.201677714,0.841657939,0.99991655,-4.870461967,0.074864376
MIR_3063_3P,-0.032458942,-0.013990744,-0.272742008,0.787095793,0.99991655,-4.862905958,0.103972409
GOBP_SMAD_PROTEIN_COMPLEX_ASSEMBLY,-0.032518854,-0.002032066,-0.155230579,0.877777007,0.99991655,-4.8741826,0.0566158
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,-0.032523823,-0.017993046,-0.154476791,0.878365626,0.99991655,-4.874235021,0.056324668
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,-0.032533729,-0.015716318,-0.296748716,0.768895386,0.99991655,-4.859846033,0.114132745
MIR_3073B_5P,-0.032539054,-0.006817145,-0.224867924,0.823749975,0.99991655,-4.868243548,0.084204586
HLF_TARGET_GENES,-0.032578999,-0.010343592,-0.315733941,0.754595985,0.99991655,-4.857245347,0.12228551
GOMF_PROTEIN_PHOSPHATASE_BINDING,-0.032597232,-0.025867814,-0.251551306,0.803264301,0.99991655,-4.865394345,0.095141534
MIR_6987_5P,-0.032636762,-0.014543738,-0.353006116,0.72678415,0.99991655,-4.851676458,0.138594552
chr1C3,-0.032697378,0.008073001,-0.367231144,0.7162667,0.99991655,-4.849389699,0.144925239
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-0.032718684,-0.024479904,-0.1669854,0.868607323,0.99991655,-4.8733322,0.061176514
MIR_465A_5P,-0.032861062,-0.01393378,-0.321083803,0.750582278,0.99991655,-4.856483706,0.124601694
TABULA_MURIS_SENIS_LUNG_CD4_POSITIVE_ALPHA_BETA_T_CELL_AGEING,-0.032861361,-0.002398354,-0.180108739,0.85839214,0.99991655,-4.872309736,0.066314268
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,-0.032893057,-0.003900877,-0.467714336,0.643686242,0.99991655,-4.830713811,0.191325773
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,-0.032951042,-0.014088061,-0.335745754,0.739618993,0.99991655,-4.85433154,0.130991945
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING,-0.033063417,0.004549605,-0.520687615,0.606765331,0.99991655,-4.819103598,0.216979242
ZFP58_TARGET_GENES,-0.033109122,-0.030882641,-0.238557596,0.813223151,0.99991655,-4.866821399,0.089790266
REACTOME_RHO_GTPASE_CYCLE,-0.033115128,-0.011838572,-0.246187886,0.80737104,0.99991655,-4.865992498,0.092926832
GOCC_SYNAPTIC_MEMBRANE,-0.033147115,0.01184195,-0.428997757,0.671277797,0.99991655,-4.838431238,0.173097717
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,-0.033159707,-0.010629276,-0.36171201,0.720340732,0.99991655,-4.850287499,0.142462027
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING,-0.033173494,-0.011908867,-0.271140438,0.788314513,0.99991655,-4.863100998,0.103300478
WP_ALANINE_AND_ASPARTATE_METABOLISM,-0.033181952,-0.004642692,-0.213100826,0.832825323,0.99991655,-4.8693992,0.079446078
WP_CHEMOKINE_SIGNALING_PATHWAY,-0.033218836,-0.019458165,-0.275931396,0.78467046,0.99991655,-4.862514162,0.105312697
GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT,-0.033220484,-0.006123701,-0.344764808,0.73290258,0.99991655,-4.852960557,0.134953749
GOBP_CYTOLYSIS,-0.033247135,0.045336901,-0.202010496,0.84140032,0.99991655,-4.87043183,0.074997327
GOCC_PHAGOPHORE_ASSEMBLY_SITE,-0.033256842,-0.005018071,-0.162368296,0.872206877,0.99991655,-4.873673601,0.059380494
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY,-0.033314298,-0.022411022,-0.160237613,0.873868932,0.99991655,-4.873827931,0.0585537
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS,-0.033400965,-0.008030361,-0.197664464,0.844766141,0.99991655,-4.870821515,0.073263501
MIR_298_3P,-0.033448976,-0.02700501,-0.238281276,0.813435286,0.99991655,-4.86685093,0.089676992
WP_FATTY_ACID_BIOSYNTHESIS,-0.033507841,-0.027438712,-0.293581832,0.771288892,0.99991655,-4.860264319,0.112782923
MIR_7212_5P,-0.033519671,-0.009993382,-0.345707763,0.732201604,0.99991655,-4.852815148,0.135369324
GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE,-0.033530067,0.007638861,-0.190910835,0.850002463,0.99991655,-4.871410332,0.070579816
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,-0.033550785,-0.004119375,-0.252473058,0.802559095,0.99991655,-4.865290258,0.095522979
GOBP_VESICLE_LOCALIZATION,-0.033565094,-0.014943721,-0.259209031,0.797410778,0.99991655,-4.864518143,0.098317899
NR2F2_TARGET_GENES,-0.033579366,-0.016029282,-0.282713118,0.779520735,0.99991655,-4.861666064,0.108172328
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,-0.033647412,-0.032202394,-0.29292103,0.771788612,0.99991655,-4.860351038,0.112501634
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,-0.033661291,-0.016870871,-0.361360502,0.720600489,0.99991655,-4.850344225,0.142305447
GOBP_REGULATION_OF_AMINE_METABOLIC_PROCESS,-0.033677655,-0.025900686,-0.245391661,0.807981186,0.99991655,-4.866080206,0.092598752
GOMF_I_SMAD_BINDING,-0.033684817,0.006705956,-0.203446063,0.840289202,0.99991655,-4.870301257,0.075571217
REACTOME_RAC3_GTPASE_CYCLE,-0.033718627,-0.019043273,-0.229555145,0.820141807,0.99991655,-4.867766019,0.086111049
HALLMARK_APICAL_JUNCTION,-0.033745835,-0.013333761,-0.434967057,0.666991865,0.99991655,-4.837283861,0.175879463
GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX,-0.033883358,-0.014486384,-0.272348064,0.787395516,0.99991655,-4.862954038,0.103807063
GOMF_AMINOACYLTRANSFERASE_ACTIVITY,-0.033906923,-0.032041704,-0.208896757,0.836073483,0.99991655,-4.869797106,0.077755551
GOBP_MITOCHONDRIAL_FISSION,-0.033941277,-0.005728217,-0.338606595,0.737486249,0.99991655,-4.853900548,0.132246073
ZFP467_TARGET_GENES,-0.033953455,-0.010560944,-0.348053289,0.730459004,0.99991655,-4.852451757,0.136404153
MIR_3106_3P,-0.033970878,-0.007099902,-0.27715287,0.783742187,0.99991655,-4.862362916,0.105826776
GOCC_DENDRITE_CYTOPLASM,-0.034013742,-0.023574146,-0.238499382,0.813267841,0.99991655,-4.866827624,0.0897664
MIR_3078_3P,-0.034016368,-0.011821868,-0.379540161,0.707211417,0.99991655,-4.847339187,0.150450737
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-0.03405656,-0.01782092,-0.259785055,0.796970949,0.99991655,-4.864451179,0.098557509
