,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
MIR_6371,0.048789058,-0.028227623,0.451483986,0.655242072,0.998803434,-4.812338617,0.183598225
MIR_149_3P,-0.034940892,0.02923035,-0.451323048,0.655356589,0.998803434,-4.812368781,0.18352233
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,0.088044053,-0.013740665,0.451266529,0.655396808,0.998803434,-4.812379372,0.183495678
GOCC_GBAF_COMPLEX,0.091372838,-0.057336126,0.45124309,0.655413488,0.998803434,-4.812383764,0.183484625
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE,0.064993456,-0.041550101,0.451238654,0.655416644,0.998803434,-4.812384595,0.183482534
HUMMERICH_SKIN_CANCER_PROGRESSION_UP,0.049234818,-0.031121359,0.451046972,0.655553054,0.998803434,-4.812420502,0.183392155
MIR_190A_5P,0.051235876,-0.027390156,0.451006264,0.655582026,0.998803434,-4.812428126,0.183372962
GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION,0.08120846,-0.028436892,0.450999143,0.655587094,0.998803434,-4.812429459,0.183369605
GOMF_PEPTIDE_ANTIGEN_BINDING,0.085203046,-0.072464849,0.450991335,0.655592651,0.998803434,-4.812430921,0.183365924
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,0.051494593,-0.014231982,0.450981187,0.655599873,0.998803434,-4.812432822,0.183361139
NR0B2_TARGET_GENES,0.049210369,-0.034507351,0.45093958,0.655629485,0.998803434,-4.812440612,0.183341524
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.053966349,-0.027892338,0.450787384,0.655737809,0.998803434,-4.812469105,0.183269775
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION,-0.061031396,0.105322385,-0.450630714,0.655849325,0.998803434,-4.812498426,0.183195924
GOMF_TUBULIN_BINDING,0.043175451,-0.007578458,0.450524519,0.655924919,0.998803434,-4.812518294,0.18314587
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.046992843,0.00915893,0.450506606,0.65593767,0.998803434,-4.812521645,0.183137427
SHIN_B_CELL_LYMPHOMA_CLUSTER_5,0.064541347,-0.025601597,0.450441402,0.655984087,0.998803434,-4.812533842,0.183106696
BIOCARTA_MTA3_PATHWAY,-0.072193277,-0.004550803,-0.45041145,0.656005409,0.998803434,-4.812539444,0.183092579
MIR_3079_3P_MIR_7080_3P,-0.055649525,-0.002814384,-0.450298043,0.656086145,0.998803434,-4.812560652,0.183039133
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.053807868,-0.024369449,0.450243477,0.656124993,0.998803434,-4.812570854,0.183013419
chr16A1,-0.039445802,0.000567495,-0.450092979,0.656232143,0.998803434,-4.812598986,0.182942501
MIR_6976_5P,-0.04525968,-0.005802825,-0.449897572,0.656371278,0.998803434,-4.8126355,0.182850432
WP_PROTEASOME_DEGRADATION,-0.111157059,-0.034917562,-0.449754374,0.656473247,0.998803434,-4.812662248,0.182782968
GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.055963951,-0.040232023,0.449574728,0.656601179,0.998803434,-4.812695792,0.182698342
REACTOME_APOPTOSIS,0.063198217,-0.03542435,0.44953844,0.656627022,0.998803434,-4.812702567,0.182681249
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.074140725,-0.044097874,0.449502139,0.656652875,0.998803434,-4.812709343,0.18266415
GOBP_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS,0.072270506,-0.015666424,0.449494323,0.656658441,0.998803434,-4.812710802,0.182660468
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN,0.056847202,-0.024596352,0.449101919,0.656937934,0.998803434,-4.812784015,0.18247566
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT,-0.06190184,0.037358749,-0.449032282,0.656987539,0.998803434,-4.812797002,0.182442867
MIR_7084_3P,0.054709938,-0.028383946,0.448886013,0.657091737,0.998803434,-4.812824272,0.182373994
GOBP_REGULATION_OF_AXONOGENESIS,0.038337552,0.005223692,0.448874545,0.657099906,0.998803434,-4.812826409,0.182368595
GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION,0.051423818,-0.024529794,0.448843508,0.657122017,0.998803434,-4.812832195,0.182353981
GOBP_SERTOLI_CELL_DIFFERENTIATION,0.067391016,0.042206979,0.448689734,0.657231571,0.998803434,-4.812860852,0.182281583
GOBP_TRANSEPITHELIAL_TRANSPORT,0.072346315,0.067184218,0.448619231,0.657281802,0.998803434,-4.812873988,0.182248392
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,0.060836291,-0.045420581,0.448511749,0.657358383,0.998803434,-4.81289401,0.182197794
GOBP_NEGATIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,0.066643559,-0.002545856,0.448460854,0.657394647,0.998803434,-4.812903489,0.182173837
STARK_PREFRONTAL_CORTEX_22Q11_DELETION_DN,-0.08082638,-0.030457883,-0.448457864,0.657396777,0.998803434,-4.812904045,0.18217243
GOBP_POSTSYNAPTIC_DENSITY_ORGANIZATION,-0.050915892,0.010135468,-0.447839798,0.657837233,0.998803434,-4.813019074,0.18188155
SOUCEK_MYC_TARGETS,-0.081446388,0.016030013,-0.447795488,0.657868815,0.998803434,-4.813027315,0.1818607
REACTOME_PROGRAMMED_CELL_DEATH,0.068488702,-0.036167934,0.447701795,0.657935596,0.998803434,-4.813044737,0.181816617
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.039484213,0.018198917,0.447481325,0.65809275,0.998803434,-4.813085719,0.181712893
MP_INCREASED_MAMMARY_ADENOCARCINOMA_INCIDENCE,0.068770373,-0.033675585,0.446944904,0.658475188,0.998803434,-4.813185349,0.181460585
REACTOME_DAP12_SIGNALING,0.077063748,-0.011966106,0.446544695,0.658760576,0.998803434,-4.813259604,0.1812724
GOBP_SYNAPTIC_SIGNALING,0.02883389,0.006423665,0.446204506,0.659003205,0.998803434,-4.813322672,0.181112474
MIR_344G_3P_MIR_7070_3P,0.074402613,-0.012673345,0.446181592,0.659019549,0.998803434,-4.813326918,0.181101703
GOBP_ERAD_PATHWAY,-0.056658995,-0.011982434,-0.44613475,0.65905296,0.998803434,-4.813335598,0.181079685
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.072335673,-0.026499173,0.44600425,0.659146049,0.998803434,-4.813359776,0.181018347
GOBP_MITRAL_VALVE_DEVELOPMENT,0.078817217,0.037756653,0.445809509,0.659284971,0.998803434,-4.813395842,0.180926824
GOBP_LYMPHOCYTE_COSTIMULATION,0.06557034,-0.023017965,0.445613627,0.65942472,0.998803434,-4.813432104,0.180834776
MIR_6342,0.050790189,-0.02079214,0.445594318,0.659438496,0.998803434,-4.813435678,0.180825704
chr7F4,0.05339244,-0.001689065,0.4454962,0.659508503,0.998803434,-4.813453835,0.180779601
chr1G1,-0.072652366,0.023855106,-0.444992822,0.659867707,0.998803434,-4.813546926,0.180543125
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL,0.069068223,-0.033989401,0.44494785,0.659899802,0.998803434,-4.813555238,0.180522002
MIR_6932_5P,0.071916853,-0.017545945,0.444814655,0.659994865,0.998803434,-4.81357985,0.180459444
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,0.052138293,-0.036911276,0.444680035,0.660090949,0.998803434,-4.813604719,0.180396222
MIR_7005_3P,0.066429695,-0.0196633,0.444623307,0.660131441,0.998803434,-4.813615196,0.180369582
BILANGES_SERUM_SENSITIVE_GENES,0.039633935,0.019603663,0.444596125,0.660150843,0.998803434,-4.813620216,0.180356817
LIM_MAMMARY_LUMINAL_PROGENITOR_UP,0.05182132,0.071688633,0.444502464,0.6602177,0.998803434,-4.81363751,0.180312837
WP_G13_SIGNALING_PATHWAY,0.080985633,-0.005911423,0.444218731,0.66042025,0.998803434,-4.81368988,0.180179619
GOBP_OUTER_DYNEIN_ARM_ASSEMBLY,-0.078915699,-0.028540347,-0.444156695,0.66046454,0.998803434,-4.813701326,0.180150495
GOBP_SCHWANN_CELL_PROLIFERATION,0.079389734,-0.003456384,0.444128597,0.6604846,0.998803434,-4.813706509,0.180137304
GOCC_SMN_SM_PROTEIN_COMPLEX,0.098396322,-0.032179243,0.444048391,0.660541864,0.998803434,-4.813721305,0.180099652
MIR_326_5P,-0.0300236,-0.01977902,-0.44391173,0.660639441,0.998803434,-4.813746508,0.180035502
GOBP_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION,0.046236303,0.026734999,0.443815943,0.660707836,0.998803434,-4.813764168,0.179990542
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,0.069026958,-0.038390918,0.44377772,0.66073513,0.998803434,-4.813771214,0.179972602
GOBP_DETECTION_OF_CHEMICAL_STIMULUS,0.056350267,0.000608855,0.443765828,0.660743621,0.998803434,-4.813773406,0.179967021
MIR_3572_5P,-0.056377465,-0.019841704,-0.443653443,0.660823875,0.998803434,-4.81379412,0.179914275
GOBP_T_CELL_CHEMOTAXIS,0.069932082,-0.012697461,0.443606508,0.660857391,0.998803434,-4.813802769,0.179892248
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,-0.037750062,-0.00348186,-0.443576593,0.660878755,0.998803434,-4.813808281,0.179878209
MIR_7679_5P,-0.035141422,0.000626187,-0.443518131,0.660920505,0.998803434,-4.813819053,0.179850774
GOBP_NUCLEAR_BODY_ORGANIZATION,-0.089509197,-0.034221281,-0.443481784,0.660946462,0.998803434,-4.813825749,0.179833718
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS,-0.041076332,0.019359143,-0.443277906,0.661092071,0.998803434,-4.813863298,0.179738052
ULE_SPLICING_VIA_NOVA2,0.042378342,-0.000309978,0.443168938,0.661169901,0.998803434,-4.81388336,0.179686925
GOBP_DETECTION_OF_STIMULUS,-0.049666984,0.036966935,-0.443025949,0.661272037,0.998803434,-4.813909679,0.179619842
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION,0.043483032,-0.018754507,0.442834416,0.661408857,0.998803434,-4.81394492,0.179529994
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.058122646,-0.047300027,0.442723254,0.66148827,0.998803434,-4.813965366,0.179477853
GOCC_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX,0.073712067,-0.03594737,0.442689476,0.661512402,0.998803434,-4.813971578,0.179462009
MIR_6387,0.066821101,-0.012094752,0.442186089,0.661872073,0.998803434,-4.814064097,0.179225943
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS,-0.057685863,0.021641943,-0.442062232,0.661960582,0.998803434,-4.814086846,0.179167871
REACTOME_GPER1_SIGNALING,-0.053836172,-0.052806559,-0.44186828,0.662099191,0.998803434,-4.814122456,0.179076943
MIR_12188_3P,0.062856003,-0.030395312,0.441751652,0.662182546,0.998803434,-4.814143861,0.17902227
GOMF_HEPARIN_BINDING,-0.062841076,0.041212678,-0.441750084,0.662183667,0.998803434,-4.814144149,0.179021535
GOBP_RETROGRADE_TRANSPORT_VESICLE_RECYCLING_WITHIN_GOLGI,0.074572285,-0.033567631,0.441729057,0.662198696,0.998803434,-4.814148008,0.179011679
chr8C2,0.035179157,-0.025878101,0.441454218,0.662395145,0.998803434,-4.814198427,0.178882859
GOMF_GTPASE_BINDING,0.046401053,-0.018899665,0.441445154,0.662401624,0.998803434,-4.814200089,0.178878612
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,-0.061560718,-0.019739012,-0.441355201,0.662465926,0.998803434,-4.814216584,0.178836455
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION,0.042144742,-0.035585113,0.441237843,0.662549823,0.998803434,-4.8142381,0.178781458
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,0.033306061,-0.023844224,0.441176105,0.662593959,0.998803434,-4.814249416,0.178752528
GOCC_RIBONUCLEASE_P_COMPLEX,-0.090602448,-0.058062937,-0.441131508,0.662625842,0.998803434,-4.814257589,0.178731631
MIR_3109_3P,-0.074794724,0.003814313,-0.441030805,0.662697839,0.998803434,-4.814276042,0.178684445
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN,-0.071306574,-0.009061837,-0.440989325,0.662727496,0.998803434,-4.814283642,0.178665011
IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR,-0.042417999,-0.037226786,-0.440829293,0.662841919,0.998803434,-4.814312956,0.178590034
GOBP_NERVE_DEVELOPMENT,-0.042464466,0.020818028,-0.440760999,0.662890752,0.998803434,-4.814325462,0.17855804
GOMF_CARGO_ADAPTOR_ACTIVITY,0.065660837,-0.054789957,0.440688599,0.662942522,0.998803434,-4.814338718,0.178524124
MIR_770_5P,-0.043925474,-0.021965002,-0.440489918,0.6630846,0.998803434,-4.814375086,0.178431059
GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION,0.099821635,-0.054736584,0.440384218,0.663160191,0.998803434,-4.814394427,0.178381552
MIR_1907,0.049633687,-0.021809748,0.440359284,0.663178024,0.998803434,-4.814398989,0.178369874
REACTOME_OTHER_INTERLEUKIN_SIGNALING,-0.065107237,-0.010063298,-0.440033419,0.663411093,0.998803434,-4.814458584,0.178217271
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.07444342,-0.025810679,0.439903323,0.663504151,0.998803434,-4.814482364,0.178156356
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE,0.048231538,-0.020382302,0.439640356,0.66369227,0.998803434,-4.814530411,0.178033241
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.068795043,-0.031118884,0.439553381,0.663754494,0.998803434,-4.814546297,0.177992526
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX,-0.061311751,-0.05076267,-0.43953445,0.663768038,0.998803434,-4.814549754,0.177983664
chrXA1,0.035843762,-0.027945033,0.439422983,0.663847789,0.998803434,-4.814570107,0.177931487
GOBP_FOREBRAIN_NEURON_DIFFERENTIATION,0.054106281,-0.008600581,0.439341702,0.663905944,0.998803434,-4.814584945,0.177893443
GOMF_INTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY,0.062435307,-0.003023615,0.439195063,0.664010869,0.998803434,-4.814611707,0.177824812
GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,0.057241961,0.028109126,0.439124764,0.664061173,0.998803434,-4.814624534,0.177791912
MIR_653_5P,0.041164101,-0.018271367,0.439117476,0.664066388,0.998803434,-4.814625864,0.177788501
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY,0.039075201,-0.02501303,0.439103461,0.664076417,0.998803434,-4.814628421,0.177781942
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,-0.052178453,-0.025978953,-0.438938493,0.66419447,0.998803434,-4.814658512,0.177704745
MIR_669A_3_3P_MIR_669A_3P_MIR_669O_3P,-0.062744828,-0.031101183,-0.438802511,0.664291787,0.998803434,-4.814683308,0.177641117
GOBP_MRNA_CATABOLIC_PROCESS,0.070983079,-0.027718289,0.438789154,0.664301347,0.998803434,-4.814685743,0.177634867
MCCLUNG_CREB1_TARGETS_UP,0.036545132,0.024306424,0.43840082,0.664579297,0.998803434,-4.814756511,0.177453192
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,-0.073280683,-0.01519183,-0.438147131,0.664760901,0.998803434,-4.814802708,0.177334532
MP_INCREASED_HEPATOMA_INCIDENCE,-0.065803183,-0.020870239,-0.438074605,0.664812822,0.998803434,-4.814815911,0.177300613
GOBP_SNRNA_TRANSCRIPTION,0.06535805,-0.053987931,0.438043576,0.664835037,0.998803434,-4.814821558,0.177286101
chr15F2,-0.070549898,-5.16E-05,-0.437892908,0.664942908,0.998803434,-4.814848977,0.177215642
MIR_693_5P,-0.042095838,-0.011249884,-0.43776996,0.665030938,0.998803434,-4.814871344,0.17715815
GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,0.07331275,-0.002685773,0.437696816,0.665083311,0.998803434,-4.814884647,0.17712395
ELLWOOD_MYC_TARGETS_DN,-0.085663638,-0.068070794,-0.437528439,0.665203881,0.998803434,-4.814915264,0.177045226
MIR_6973A_3P,0.042482492,-0.032270944,0.437298202,0.665368761,0.998803434,-4.814957111,0.176937593
GOMF_DNA_DAMAGE_SENSOR_ACTIVITY,0.070052427,-0.012221731,0.437139228,0.665482617,0.998803434,-4.814985992,0.176863284
MIR_764_3P,-0.044855676,-0.025354133,-0.437136259,0.665484743,0.998803434,-4.814986531,0.176861897
AFFAR_YY1_TARGETS_DN,0.049282171,-0.002659416,0.436642843,0.665838177,0.998803434,-4.815076107,0.176631307
GOBP_PROTEIN_ACETYLATION,0.059417951,-0.023125607,0.436566392,0.665892946,0.998803434,-4.815089977,0.176595586
GOBP_VACUOLAR_LOCALIZATION,0.049353819,-0.017742856,0.436475666,0.665957944,0.998803434,-4.815106434,0.176553196
GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION,0.112222557,-0.044246242,0.436363005,0.66603866,0.998803434,-4.815126865,0.176500562
GOBP_SYNAPSE_MATURATION,0.060392824,-0.037708532,0.436291038,0.666090223,0.998803434,-4.815139913,0.176466941
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,-0.040441124,-0.010374304,-0.43621474,0.666144891,0.998803434,-4.815153745,0.176431298
MIR_141_3P,0.046769093,-0.019528594,0.436105202,0.666223379,0.998803434,-4.815173598,0.176380131
GOBP_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY,-0.058933643,-0.017205997,-0.436098513,0.666228172,0.998803434,-4.81517481,0.176377007
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,0.095019576,-0.007124792,0.436060027,0.66625575,0.998803434,-4.815181784,0.17635903
MIR_6418_3P,0.061486804,-0.010571325,0.435923266,0.666353751,0.998803434,-4.815206562,0.176295153
MIR_202_5P,0.053708831,-0.052194023,0.435806356,0.666437532,0.998803434,-4.815227737,0.176240552
MIR_6419,0.049255145,-0.022032182,0.4354929,0.666662186,0.998803434,-4.815284484,0.176094178
WDR5_TARGET_GENES,0.051138501,-0.027910513,0.435324605,0.666782816,0.998803434,-4.815314935,0.176015601
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY,-0.080444863,-0.012789124,-0.435267997,0.666823393,0.998803434,-4.815325175,0.175989173
TABULA_MURIS_SENIS_TRACHEA_ENDOTHELIAL_CELL_AGEING,-0.083844617,-0.033537901,-0.435115734,0.666932543,0.998803434,-4.815352712,0.175918091
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.051698381,-0.009137273,0.434683505,0.667242425,0.998803434,-4.81543083,0.175716348
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.071644684,-0.040306911,0.43437688,0.667462293,0.998803434,-4.815486201,0.175573264
chr1E3,-0.061635537,0.031587953,-0.434346197,0.667484296,0.998803434,-4.81549174,0.175558947
HALLMARK_PROTEIN_SECRETION,-0.081897657,-0.011090122,-0.434309066,0.667510924,0.998803434,-4.815498442,0.175541623
GOBP_MALE_GENITALIA_DEVELOPMENT,-0.080586945,0.10588518,-0.434118372,0.667647682,0.998803434,-4.815532853,0.175452655
HEVNER_CORTEX_BASAL_INTERMEDIATE_PROGENITOR_CELLS,-0.045539196,0.031825347,-0.434109263,0.667654215,0.998803434,-4.815534497,0.175448405
MIR_7651_3P,0.055636321,-0.023946098,0.433658947,0.667977211,0.998803434,-4.815615697,0.175238354
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION,0.039019561,-0.006997837,0.433427157,0.668143491,0.998803434,-4.815657461,0.175130258
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS,0.061552405,-0.033935354,0.433244262,0.668274708,0.998803434,-4.8156904,0.175044975
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,-0.100633808,-0.026139604,-0.433136058,0.668352343,0.998803434,-4.815709881,0.174994525
GOBP_PYRIMIDINE_NUCLEOBASE_METABOLIC_PROCESS,0.054327496,-0.045485406,0.43303282,0.668426419,0.998803434,-4.815728463,0.174946394
TABULA_MURIS_SENIS_SPLEEN_B_CELL_AGEING,0.087167411,-0.036845158,0.432982301,0.668462669,0.998803434,-4.815737555,0.174922842
GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION,-0.062869468,-0.048733239,-0.432826366,0.668574564,0.998803434,-4.815765611,0.17485015
WP_HEDGEHOG_SIGNALING_PATHWAY,0.065162942,-0.005231677,0.432738036,0.668637952,0.998803434,-4.815781499,0.174808976
GOBP_NEURON_MIGRATION,0.036927175,-0.008284792,0.432571496,0.66875747,0.998803434,-4.815811446,0.174731354
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS,-0.061532965,0.075474831,-0.432558863,0.668766538,0.998803434,-4.815813718,0.174725465
REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS,0.089398262,-0.038771396,0.432219745,0.669009938,0.998803434,-4.815874661,0.174567431
GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING,-0.067563136,0.032175502,-0.432024538,0.669150063,0.998803434,-4.815909721,0.174476477
GOBP_CARDIAC_CELL_DEVELOPMENT,0.040484294,-0.001688769,0.431851458,0.669274315,0.998803434,-4.815940794,0.174395842
REACTOME_ESR_MEDIATED_SIGNALING,0.064416712,-0.032328061,0.431772774,0.669330805,0.998803434,-4.815954916,0.174359187
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION,-0.044842778,-0.005380252,-0.431697271,0.669385012,0.998803434,-4.815968464,0.174324016
GOMF_PRENYLTRANSFERASE_ACTIVITY,-0.086404213,-0.046017399,-0.431668742,0.669405495,0.998803434,-4.815973583,0.174310727
MIR_5128,0.043283948,0.049153025,0.431594591,0.669458734,0.998803434,-4.815986886,0.174276188
MIKKELSEN_NPC_HCP_WITH_H3K27ME3,-0.080794267,0.094031328,-0.431536326,0.669500569,0.998803434,-4.815997338,0.174249049
MIR_1954,0.042888446,-0.008526928,0.431232867,0.669718473,0.998803434,-4.816051749,0.174107722
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,0.031356199,0.003873125,0.431136419,0.669787735,0.998803434,-4.816069035,0.174062809
SMCHD1_TARGET_GENES,0.043204498,-0.034171532,0.430969801,0.669907395,0.998803434,-4.816098887,0.173985228
MIR_5618_3P,0.048157723,-0.015199601,0.430548601,0.670209928,0.998803434,-4.816174303,0.173789143
MIR_1949,0.048157723,-0.015199601,0.430548601,0.670209928,0.998803434,-4.816174303,0.173789143
GM6710_GM14391_UNIPROT_Q8C1K5_UNREVIEWED_TARGET_GENES,0.039937495,-0.027244656,0.430339388,0.670360219,0.998803434,-4.816211735,0.173691766
GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,0.056789087,0.035623023,0.430103491,0.670529696,0.998803434,-4.816253921,0.173581983
GOBP_MITOCHONDRIAL_FUSION,0.066124706,-0.032845877,0.43009358,0.670536817,0.998803434,-4.816255693,0.173577371
GOCC_AUTOPHAGOSOME_MEMBRANE,0.068984861,-0.024080864,0.430049288,0.67056864,0.998803434,-4.816263611,0.173556761
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY,-0.05691386,-0.010306227,-0.429859652,0.670704897,0.998803434,-4.816297503,0.173468522
GOBP_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS,0.087551723,-0.057535177,0.429746872,0.670785938,0.998803434,-4.816317652,0.17341605
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE,0.093440656,-0.007614566,0.429735972,0.67079377,0.998803434,-4.8163196,0.173410979
GOBP_LYSOSOMAL_TRANSPORT,-0.051304661,-0.027320101,-0.429504545,0.67096008,0.998803434,-4.816360929,0.173303318
GOBP_NECROTIC_CELL_DEATH,0.055785374,-0.001171257,0.429319174,0.671093305,0.998803434,-4.816394018,0.173217094
MP_INCREASED_GASTROINTESTINAL_TUMOR_INCIDENCE,0.080895235,-0.041927814,0.429284787,0.67111802,0.998803434,-4.816400155,0.1732011
GOCC_TRAPPIII_PROTEIN_COMPLEX,-0.097304848,-0.049610808,-0.429264264,0.671132771,0.998803434,-4.816403817,0.173191555
DESCARTES_ORGANOGENESIS_MEGAKARYOCYTES,0.031669268,-0.010943395,0.429072861,0.671270345,0.998803434,-4.816437964,0.173102538
GOBP_REGULATION_OF_JNK_CASCADE,0.046913735,-0.033129903,0.429056603,0.671282032,0.998803434,-4.816440864,0.173094977
ZFP273_TARGET_GENES,0.047928776,-0.037274139,0.429035609,0.671297123,0.998803434,-4.816444608,0.173085214
GOBP_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.066009351,-0.033819511,0.428869181,0.671416758,0.998803434,-4.816474284,0.173007824
