,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
MORI_LARGE_PRE_BII_LYMPHOCYTE_DN,0.158486074,-0.031511388,1.365524657,0.183284699,0.4395715,-4.840649588,0.736873789
MIR_7084_3P,0.170890998,-0.031868305,1.365418276,0.183317722,0.4395715,-4.840772819,0.736795549
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.302600945,-0.030549571,1.364913951,0.183474337,0.439845061,-4.841356912,0.736424673
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.258060819,-0.021697528,1.364645482,0.183557751,0.439943051,-4.84166777,0.736227271
WP_P53_SIGNALING,0.156341871,-0.029190372,1.364208535,0.183693576,0.44016658,-4.842173594,0.735906032
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX,0.214232719,-0.022339047,1.364000096,0.183758396,0.440219905,-4.84241484,0.735752809
GOBP_GOLGI_ORGANIZATION,0.177497619,-0.031500069,1.363550641,0.183898229,0.440281213,-4.842934931,0.735422454
DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP,0.179637534,-0.016176734,1.36339328,0.183947206,0.440281213,-4.843116988,0.735306804
BIOCARTA_SHH_PATHWAY,0.231917092,-0.037481622,1.36318824,0.184011038,0.440281213,-4.84335418,0.735156124
GOCC_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE,0.252945295,-0.04079897,1.362999644,0.184069767,0.440281213,-4.843572322,0.735017538
BIOCARTA_PML_PATHWAY,0.301229307,-0.028547192,1.362994175,0.18407147,0.440281213,-4.843578647,0.73501352
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.127884236,-0.023949884,1.362895237,0.184102285,0.440281213,-4.843693074,0.734940822
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT,0.102508823,-0.01245689,1.362872319,0.184109423,0.440281213,-4.843719579,0.734923982
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_5,0.172929387,0.008133355,1.362823712,0.184124564,0.440281213,-4.843775793,0.734888268
MIR_6539,0.124108113,-0.011853742,1.362592589,0.184196572,0.440351584,-4.84404306,0.734718456
GOMF_C2H2_ZINC_FINGER_DOMAIN_BINDING,0.170829172,-0.025441825,1.362119336,0.184344086,0.440545374,-4.844590201,0.734370791
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.146658025,-0.026501008,1.362059225,0.184362829,0.440545374,-4.844659685,0.734326636
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.216648513,-0.036462614,1.361770933,0.184452742,0.440658411,-4.844992895,0.734114884
GOMF_GDP_DISSOCIATION_INHIBITOR_ACTIVITY,0.20691434,-0.030869958,1.361267385,0.184609873,0.440775183,-4.845574755,0.733745078
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION,0.186882385,-0.043309338,1.361191089,0.184633689,0.440775183,-4.8456629,0.733689052
GOBP_VESICLE_TARGETING_ROUGH_ER_TO_CIS_GOLGI,0.251251936,-0.038573207,1.361052973,0.184676811,0.440775183,-4.845822456,0.733587634
GOBP_REGULATION_OF_CELL_GROWTH,0.092687903,-0.014183593,1.360991608,0.184695972,0.440775183,-4.845893342,0.733542576
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,0.128206963,-0.011711865,1.360931568,0.184714721,0.440775183,-4.845962696,0.733498492
GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS,0.143088245,-0.039224322,1.360435641,0.184869644,0.441005429,-4.846535448,0.733134395
MIR_7242_3P,0.126829767,-0.028480498,1.360349724,0.184896494,0.441005429,-4.846634657,0.733071324
MIR_6915_5P,0.130497109,-0.017331786,1.360051796,0.184989623,0.441087749,-4.846978633,0.732852632
GOBP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.176891598,-0.02375591,1.359966452,0.185016308,0.441087749,-4.847077155,0.73278999
GOMF_CARBON_SULFUR_LYASE_ACTIVITY,-0.245657189,0.030292883,-1.359669588,0.185109151,0.441166212,-4.84741982,0.732572111
GOMF_ACTIN_FILAMENT_BINDING,0.108293366,-0.008775561,1.359308176,0.185222231,0.441166212,-4.847836906,0.732306889
chr6B3,0.145432196,-0.00456789,1.359228856,0.185247057,0.441166212,-4.847928432,0.732248684
GOBP_FATTY_ACID_ELONGATION,-0.186732526,-0.010039012,-1.358941132,0.185337129,0.441166212,-4.848260394,0.732037569
GOMF_ALDO_KETO_REDUCTASE_NADP_ACTIVITY,-0.17819435,-0.036905605,-1.358481918,0.185480957,0.441166212,-4.848790087,0.731700673
GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT,0.156577588,-0.013126317,1.357938407,0.1856513,0.441166212,-4.849416818,0.731302006
GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE,0.142192749,-0.022549751,1.357917091,0.185657983,0.441166212,-4.849441392,0.731286373
GOMF_THIOLESTER_HYDROLASE_ACTIVITY,0.149442497,0.002827892,1.357864533,0.185674462,0.441166212,-4.849501986,0.731247826
GOCC_RSC_TYPE_COMPLEX,0.292764762,-0.002851006,1.357831833,0.185684716,0.441166212,-4.849539684,0.731223843
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,0.161996964,-0.030479114,1.357790296,0.185697741,0.441166212,-4.849587569,0.73119338
GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR,-0.186558453,0.04416417,-1.357740965,0.185713211,0.441166212,-4.849644438,0.731157202
MP_INCREASED_FIBROSARCOMA_INCIDENCE,0.275143215,-0.022571668,1.357566783,0.185767842,0.441166212,-4.849845219,0.731029465
GOBP_REGULATION_OF_CHROMATIN_BINDING,0.210785579,-0.054062727,1.357366496,0.185830675,0.441166212,-4.850076063,0.730882595
GOBP_LEUKOCYTE_HOMEOSTASIS,0.109882189,-0.016394399,1.35711812,0.185908619,0.441166212,-4.850362294,0.730700476
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,0.17604062,-0.030035837,1.357056169,0.185928064,0.441166212,-4.85043368,0.730655053
GOCC_CILIARY_MEMBRANE,-0.151039312,0.063113763,-1.356877064,0.18598429,0.441166212,-4.850640047,0.73052374
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.271775102,0.001544333,1.356743913,0.186026098,0.441166212,-4.85079345,0.730426124
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.133548582,-0.010963847,1.356706152,0.186037956,0.441166212,-4.850836952,0.730398441
GOMF_PROTEIN_TAG,0.317035507,-0.04266772,1.356620255,0.186064932,0.441166212,-4.850935904,0.730335472
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.113211311,-0.016794234,1.356372622,0.186142719,0.441166212,-4.851221144,0.730153948
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.24007798,-0.003303869,1.35626387,0.186176888,0.441166212,-4.851346398,0.730074234
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.24007798,-0.003303869,1.35626387,0.186176888,0.441166212,-4.851346398,0.730074234
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.24007798,-0.003303869,1.35626387,0.186176888,0.441166212,-4.851346398,0.730074234
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.086417729,-0.003093284,1.356234558,0.186186098,0.441166212,-4.851380157,0.730052749
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_7,0.203654566,-0.043444984,1.35616982,0.186206442,0.441166212,-4.851454712,0.730005299
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.168049378,-0.020650542,1.355934675,0.186280349,0.441166212,-4.851725492,0.729832957
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.110803551,-0.026498961,1.355890722,0.186294166,0.441166212,-4.851776101,0.729800745
TABULA_MURIS_SENIS_KIDNEY_T_CELL_AGEING,0.281095187,-0.033137641,1.35569413,0.186355977,0.441166212,-4.852002448,0.729656674
TABULA_MURIS_SENIS_LUNG_B_CELL_AGEING,0.25536331,-0.033613793,1.355616573,0.186380366,0.441166212,-4.852091736,0.729599839
GOCC_RUFFLE_MEMBRANE,0.126427076,-0.011928137,1.355538871,0.186404804,0.441166212,-4.852181187,0.7295429
GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.228604586,-0.041002914,1.355428166,0.186439625,0.441166212,-4.852308622,0.72946178
GOCC_GBAF_COMPLEX,0.273559382,-0.027686504,1.355302044,0.186479302,0.441166212,-4.852453794,0.729369366
chr13D2,0.129305063,-0.018304112,1.355300711,0.186479721,0.441166212,-4.852455328,0.72936839
GOBP_RESPONSE_TO_NUTRIENT,0.122010356,-0.009144863,1.355106323,0.186540886,0.441166212,-4.852679054,0.729225965
L3MBTL2_TARGET_GENES,0.129471916,-0.009799977,1.355085387,0.186547475,0.441166212,-4.852703149,0.729210625
GOBP_LIPOPROTEIN_CATABOLIC_PROCESS,0.269113892,-0.039017295,1.35469228,0.18667122,0.441166212,-4.853155495,0.728922635
MIR_3547_5P,0.146995703,-0.002680574,1.354644658,0.186686214,0.441166212,-4.853210285,0.728887751
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,0.146530261,-0.016173119,1.354590016,0.186703421,0.441166212,-4.853273152,0.728847724
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,-0.150158967,-0.007516691,-1.35439926,0.1867635,0.441166212,-4.853492598,0.728707997
GOBP_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,0.171812292,-0.035057803,1.354376638,0.186770626,0.441166212,-4.853518622,0.728691427
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY,0.256207307,-0.049344764,1.354289148,0.186798186,0.441166212,-4.85361926,0.728627345
GOCC_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX,0.252574952,-0.030268457,1.35385795,0.186934067,0.441235644,-4.854115183,0.728311545
chr19D3,0.181726777,-0.054805022,1.353776367,0.186959785,0.441235644,-4.854208995,0.728251801
GOCC_CYTOPLASMIC_MICROTUBULE,0.118277533,-0.016612188,1.353687054,0.186987942,0.441235644,-4.854311693,0.728186398
MIR_8094,0.156774627,-0.028648968,1.35354908,0.187031447,0.441235644,-4.854470331,0.728085366
MIR_223_5P,0.115194628,0.003738884,1.35351908,0.187040907,0.441235644,-4.854504822,0.728063399
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,0.156685692,-0.005789055,1.35260748,0.187328556,0.441813439,-4.855552584,0.727396014
MIR_6995_3P,0.156830086,0.011253593,1.352143259,0.18747517,0.442049644,-4.856085912,0.727056243
DLX6_TARGET_GENES,0.135302101,-0.011402749,1.35188437,0.187556974,0.442049644,-4.856383272,0.726866783
chr19C3,0.109234513,-0.026042056,1.351855535,0.187566087,0.442049644,-4.856416389,0.726845682
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE,-0.184676492,0.043611363,-1.351749251,0.18759968,0.442049644,-4.856538451,0.726767908
BIOCARTA_TALL1_PATHWAY,0.232606036,-0.031580945,1.351435248,0.187698953,0.44208383,-4.856899018,0.726538151
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.252883051,-0.032289998,1.35135498,0.187724336,0.44208383,-4.856991178,0.726479422
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.12316106,-0.022259125,1.351260729,0.187754145,0.44208383,-4.857099386,0.726410466
MIR_490_5P,0.145977828,-0.020471317,1.351052046,0.187820159,0.44208383,-4.857338949,0.726257797
GOBP_DEVELOPMENT_OF_SECONDARY_SEXUAL_CHARACTERISTICS,0.304036405,0.016939144,1.351027514,0.18782792,0.44208383,-4.857367109,0.72623985
GOCC_PML_BODY,0.237903047,-0.026771679,1.350805118,0.187898294,0.442148841,-4.857622376,0.726077163
GOBP_EAR_MORPHOGENESIS,-0.127608065,0.037733333,-1.350551608,0.187978538,0.442181288,-4.857913311,0.725891732
GOCC_9PLUS2_MOTILE_CILIUM,0.094440242,-0.029573643,1.350418284,0.18802075,0.442181288,-4.858066298,0.725794219
KUMAR_TARGETS_OF_MLL_AF9_FUSION,0.104070018,-0.024893212,1.350308295,0.18805558,0.442181288,-4.858192499,0.725713776
GOMF_NUCLEOTIDASE_ACTIVITY,0.211338608,-0.037340286,1.350221379,0.188083107,0.442181288,-4.85829222,0.725650211
GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS,0.101903314,-0.005526491,1.349603913,0.188278751,0.442540647,-4.859000496,0.725198691
MIR_743A_3P,0.152193293,-0.013796924,1.349126509,0.188430126,0.44279581,-4.85954792,0.724849662
NADLER_OBESITY_UP,0.167477924,-0.0593891,1.348784176,0.18853873,0.442865084,-4.859940361,0.724599422
MIR_448_3P,0.151815637,-0.011728645,1.34863003,0.188587649,0.442865084,-4.860117042,0.724486753
IWANAGA_CARCINOGENESIS_BY_KRAS_DN,0.110635468,-0.023665063,1.348628701,0.188588071,0.442865084,-4.860118565,0.724485782
GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS,-0.17125151,0.01234512,-1.34813783,0.188743916,0.443130438,-4.86068108,0.724127038
MIR_488_5P,0.15239624,-0.017927657,1.347980421,0.188793913,0.443147218,-4.860861426,0.724012013
GOBP_NOTCH_SIGNALING_PATHWAY,0.094034993,0.009013706,1.347769775,0.188860835,0.443196154,-4.861102739,0.723858096
GOMF_EXOGENOUS_PROTEIN_BINDING,-0.159125404,0.021548845,-1.347455569,0.188960691,0.443196154,-4.861462626,0.723628531
GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.163656797,-0.03627444,1.347445898,0.188963766,0.443196154,-4.861473702,0.723621465
MIR_12188_5P,0.103668773,-0.011711283,1.347322518,0.189002989,0.443196154,-4.861615001,0.723531328
MIR_6357,0.200851417,-0.025121219,1.346928989,0.189128135,0.443196154,-4.862065604,0.723243861
GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I,0.260074639,-0.012526904,1.34686734,0.189147746,0.443196154,-4.862136185,0.723198831
REACTOME_HEDGEHOG_ON_STATE,0.247927903,-0.009962867,1.346701429,0.189200531,0.443196154,-4.862326118,0.72307765
GOBP_UTP_METABOLIC_PROCESS,-0.190383997,0.01035301,-1.346592678,0.189235136,0.443196154,-4.862450603,0.722998223
GOMF_CHEMOKINE_RECEPTOR_BINDING,-0.146885401,0.046739577,-1.346460427,0.189277226,0.443196154,-4.862601977,0.722901636
MIR_7667_3P,0.134763133,-0.000101072,1.346393008,0.189298686,0.443196154,-4.862679139,0.722852401
GOBP_LATE_ENDOSOME_TO_VACUOLE_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY,0.193595273,-0.045838125,1.346161972,0.189372239,0.443196154,-4.862943541,0.722683685
GOMF_SEMAPHORIN_RECEPTOR_BINDING,-0.216103495,0.014372123,-1.34615119,0.189375672,0.443196154,-4.862955879,0.722675812
GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR,0.146515172,-0.02115981,1.34611039,0.189388664,0.443196154,-4.863002567,0.722646019
MIR_6981_3P,0.152730905,-0.008485065,1.34602858,0.189414717,0.443196154,-4.863096179,0.722586281
GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.129380839,-0.042323543,1.345864407,0.189467006,0.443218226,-4.863284021,0.722466408
MIR_5125,0.17515106,-0.030590112,1.345667542,0.189529723,0.443264675,-4.863509243,0.722322673
GOBP_MRNA_TRANSPORT,0.184493114,-0.024807783,1.34548899,0.189586619,0.443297494,-4.863713489,0.722192318
LET_7G_3P,0.177981524,-0.015108549,1.344952143,0.189757768,0.443597386,-4.86432745,0.721800437
GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY,0.202810497,-0.027753258,1.344806363,0.189804264,0.44359923,-4.864494134,0.721694035
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.16566346,-0.028158737,1.344680726,0.189844343,0.44359923,-4.864637775,0.72160234
GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.160991309,-0.014475409,1.344191066,0.190000609,0.443713074,-4.865197491,0.721245008
GOBP_PURINE_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS,0.192959589,-0.033028058,1.34416836,0.190007857,0.443713074,-4.865223441,0.72122844
GOBP_REGULATION_OF_GASTRULATION,-0.173758624,0.030731173,-1.344124763,0.190021776,0.443713074,-4.865273266,0.721196628
MIR_7668_5P,0.165388908,-0.019305026,1.343773065,0.190134085,0.443875102,-4.865675156,0.720940022
MIR_1953,0.113546394,-0.011763777,1.343615096,0.190184546,0.443892706,-4.86585564,0.720824775
GOBP_EPIDERMAL_CELL_DIFFERENTIATION,0.105258334,0.001528376,1.343377733,0.190260389,0.443969528,-4.866126799,0.720651619
GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0.102964211,-0.018355949,1.343010692,0.190377714,0.44414309,-4.866546019,0.720383893
GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS,0.163977791,-0.032219211,1.342445813,0.190558387,0.44433093,-4.867191011,0.719971932
TABULA_MURIS_SENIS_TRACHEA_BASAL_EPITHELIAL_CELL_OF_TRACHEOBRONCHIAL_TREE_AGEING,-0.151301279,-0.018693256,-1.342413205,0.19056882,0.44433093,-4.867228236,0.719948154
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.262451399,-0.011005669,1.342356014,0.190587121,0.44433093,-4.867293523,0.719906451
GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY,0.199106242,0.0089494,1.342204638,0.190635566,0.444343705,-4.867466318,0.719796072
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.114994738,-0.008642729,1.342020349,0.190694557,0.444381052,-4.86767666,0.719661703
ZAMORA_NOS2_TARGETS_UP,0.213277275,-0.036174004,1.341682792,0.190802646,0.44453277,-4.868061874,0.719415606
GOBP_NEUROTRANSMITTER_UPTAKE,-0.182395446,0.032816585,-1.341123989,0.190981685,0.444706806,-4.868699385,0.719008279
MIR_743B_3P,0.150060186,-0.013487686,1.341048922,0.191005746,0.444706806,-4.868785008,0.718953567
HOLLERN_MICROACINAR_BREAST_TUMOR_DN,-0.204978651,0.059371466,-1.341047051,0.191006346,0.444706806,-4.868787142,0.718952203
GOCC_U1_SNRNP,0.305752432,-0.024152623,1.340862008,0.191065668,0.444744798,-4.868998188,0.718817343
KARLSSON_TGFB1_TARGETS_DN,0.129926689,-0.024253358,1.340268834,0.191255927,0.444965172,-4.869674548,0.718385097
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,-0.106829993,0.034674045,-1.340103485,0.191308989,0.444965172,-4.86986304,0.718264624
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1,0.104742155,-0.004978468,1.34008699,0.191314283,0.444965172,-4.869881842,0.718252606
GOBP_AMP_BIOSYNTHETIC_PROCESS,0.229114085,-0.055766509,1.34003041,0.191332443,0.444965172,-4.869946336,0.718211384
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP,0.270692392,-0.054974703,1.339813176,0.191402179,0.445027277,-4.870193933,0.718053123
GOBP_INTRACELLULAR_MRNA_LOCALIZATION,0.273994357,-0.019432118,1.338960207,0.191676187,0.445478919,-4.871165785,0.717431839
GOBP_TYPE_B_PANCREATIC_CELL_DEVELOPMENT,-0.174010316,0.094177503,-1.338940333,0.191682575,0.445478919,-4.871188423,0.717417365
MIR_6413,0.104142364,-0.009061478,1.338622281,0.191784827,0.445616418,-4.871550662,0.717185756
REACTOME_HEDGEHOG_OFF_STATE,0.198792084,-0.027847009,1.338225557,0.19191243,0.445812748,-4.872002401,0.716896895
GOBP_LUNG_EPITHELIUM_DEVELOPMENT,0.158165152,-0.012147307,1.337503231,0.192144931,0.446252611,-4.872824596,0.716371068
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,0.224650653,-0.013024261,1.337010941,0.192303514,0.446323495,-4.873384732,0.71601278
GOBP_AMINO_SUGAR_CATABOLIC_PROCESS,-0.206447853,-0.003271905,-1.336980984,0.192313167,0.446323495,-4.873418811,0.71599098
GOCC_MITOTIC_SPINDLE,0.119451685,-0.033538295,1.336914366,0.192334636,0.446323495,-4.873494596,0.715942501
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,0.179235049,-0.017034498,1.336773682,0.192379979,0.446323495,-4.873654626,0.715840127
GOBP_DENDRITE_MORPHOGENESIS,0.100610524,-0.001981645,1.336738765,0.192391234,0.446323495,-4.873694342,0.71581472
GOBP_DEPHOSPHORYLATION,0.128993154,-0.028203313,1.336071128,0.19260654,0.44644696,-4.874453574,0.71532897
MIR_6954_5P,0.101788492,-0.008960517,1.33600097,0.192629176,0.44644696,-4.874533338,0.715277932
GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION,-0.141269031,-0.022243181,-1.335953353,0.192644541,0.44644696,-4.874587473,0.715243293
IVANOVA_HEMATOPOIESIS_STEM_CELL_AND_PROGENITOR,0.078340101,-0.016616204,1.335927536,0.192652872,0.44644696,-4.874616822,0.715224513
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL,0.124234421,-0.034351069,1.335842095,0.192680444,0.44644696,-4.874713952,0.715162362
GOCC_EXTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE,0.245085521,-0.047814748,1.335770767,0.192703465,0.44644696,-4.874795036,0.715110477
GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX,0.328244983,-0.03117132,1.33526075,0.19286813,0.446728376,-4.87537469,0.71473953
GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSLATION,0.155941274,-0.035621797,1.334745576,0.193034571,0.446976768,-4.875960012,0.714364905
ZFP987_TARGET_GENES,0.181836778,-0.009553571,1.334661303,0.193061808,0.446976768,-4.876055742,0.71430363
GOMF_TRANSLATION_ELONGATION_FACTOR_ACTIVITY,0.251251623,-0.052669418,1.33423234,0.193200497,0.447197749,-4.87654294,0.71399176
GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION,-0.181546723,-0.033831735,-1.333764399,0.193351876,0.447447997,-4.877074253,0.713651611
GOCC_VACUOLE,0.091694283,-0.023495039,1.333212442,0.193530552,0.44776129,-4.877700753,0.713250465
GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_ACTIVITY,0.089790411,-0.023704247,1.332604369,0.193727542,0.448116805,-4.878390691,0.712808633
REACTOME_NICOTINATE_METABOLISM,0.198507367,-0.053860744,1.332435842,0.193782165,0.448142922,-4.878581858,0.712686197
GOMF_HEPARIN_BINDING,-0.166506037,0.04465622,-1.332017692,0.193917747,0.448356213,-4.879056093,0.712382443
GOBP_FIBROBLAST_MIGRATION,0.145322953,-0.033580622,1.331551608,0.194068959,0.448605536,-4.879584541,0.712043925
GOCC_CLATHRIN_VESICLE_COAT,0.210859164,-0.03014059,1.331007132,0.194245719,0.448913793,-4.880201669,0.711648544
GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT,-0.220816506,0.009525573,-1.330600988,0.194377651,0.449029448,-4.880661863,0.71135367
chr11A3,0.181566511,-0.036321731,1.330555361,0.194392477,0.449029448,-4.880713556,0.711320546
TABULA_MURIS_SENIS_KIDNEY_EPITHELIAL_CELL_OF_PROXIMAL_TUBULE_AGEING,0.277199928,-0.016399504,1.330339361,0.194462676,0.449029448,-4.880958245,0.711163743
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,-0.148889578,0.016032934,-1.330318565,0.194469435,0.449029448,-4.880981801,0.711148647
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT,-0.116376012,0.025379621,-1.330171092,0.194517375,0.449039888,-4.88114884,0.711041599
GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.153199782,-0.001245515,1.329992868,0.194575324,0.449049806,-4.881350688,0.710912237
REACTOME_REGULATION_OF_TP53_DEGRADATION,0.218349884,-0.052461036,1.329890817,0.194608512,0.449049806,-4.881466256,0.710838168
GOBP_LONG_TERM_MEMORY,0.157584308,-0.003070355,1.329375471,0.194776172,0.44925256,-4.882049743,0.710464174
TABULA_MURIS_SENIS_MARROW_PROMONOCYTE_AGEING,0.279511378,-0.040722744,1.329248416,0.194817525,0.44925256,-4.882193568,0.710371979
GOBP_PHAGOSOME_LYSOSOME_FUSION,0.219706726,0.061566683,1.329143695,0.194851613,0.44925256,-4.882312102,0.710295994
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,0.17857369,-0.052761475,1.329086787,0.19487014,0.44925256,-4.882376512,0.710254703
GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION,0.180823154,-0.042341221,1.328835159,0.194952075,0.449341287,-4.882661288,0.710072139
GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA,0.146600822,-0.007621177,1.328567759,0.195039174,0.449383724,-4.882963861,0.709878151
GOBP_REGULATION_OF_HEAT_GENERATION,-0.20209057,0.040092421,-1.328511845,0.195057391,0.449383724,-4.883027124,0.70983759
